Class,Subject,Total_Hours,Course_Hours,TD_Hours,TP_Hours
IMI4/1,Micro-Electronique,3.0,1.5,0.0,1.5
IMI4/1,Intelligence artific,3.0,1.5,0.0,1.5
IMI4/1,Temps réel,3.0,1.5,0.0,1.5
IMI4/1,Aerodynamique,3.0,1.5,0.0,1.5
IMI4/2,G.R.H,1.5,1.5,0.0,0.0
IMI4/2,Mécanique des milieux,3.0,1.5,0.0,1.5
IMI4/2,CEM securite,3.0,1.5,0.0,1.5
IMI4/2,CFAO systemes,3.0,1.5,0.0,1.5
IMI4/2,Sciences des Matériaux,1.5,1.5,0.0,0.0
IMI4/2,Mecanique Vibratoire,1.5,1.5,0.0,0.0
IMI4/2,Management projet,1.5,1.5,0.0,0.0
IMI4/2,Informatique pour l'instrimentation,3.0,1.5,0.0,1.5
IMI4/2,Anglais,1.5,0.0,1.5,0.0
IMI4/2,Commande des machines,3.0,1.5,0.0,1.5
IMI4/2,Capteurs.int.com,1.5,1.5,0.0,0.0
IMI4/2,Micro-Electronique,3.0,1.5,0.0,1.5
IMI4/2,Intelligence artific,3.0,1.5,0.0,1.5
IMI4/2,Temps réel,3.0,1.5,0.0,1.5
IMI4/2,Aerodynamique,3.0,1.5,0.0,1.5
RT2/1,Techniques de transmission,3.0,1.5,1.5,0.0
RT2/1,Réseaux locaux,3.0,1.5,1.5,0.0
RT2/1,Anglais,1.5,0.0,1.5,0.0
RT2/1,Algébre2,3.0,1.5,1.5,0.0
RT2/1,Analyse2,3.0,1.5,1.5,0.0
RT2/1,Bases de donnees,3.0,1.5,0.0,1.5
RT2/1,Ondes Propagation,3.0,1.5,1.5,0.0
RT2/1,Compatibilité,1.5,1.5,0.0,0.0
RT2/1,Atelier Java,1.5,1.5,0.0,0.0
RT2/1,Unix,1.5,1.5,0.0,0.0
RT2/1,Technologie de web,1.5,0.0,0.0,1.5
RT2/1,Téléinformatique,4.5,1.5,1.5,1.5
RT2/1,Droit,1.5,1.5,0.0,0.0
RT2/2,Techniques de transmission,3.0,1.5,1.5,0.0
RT2/2,Réseaux locaux,3.0,1.5,1.5,0.0
RT2/2,Anglais,1.5,0.0,1.5,0.0
RT2/2,Algébre2,3.0,1.5,1.5,0.0
RT2/2,Analyse2,3.0,1.5,1.5,0.0
RT2/2,Bases de donnees,3.0,1.5,0.0,1.5
RT2/2,Ondes Propagation,3.0,1.5,1.5,0.0
RT2/2,Compatibilité,1.5,1.5,0.0,0.0
RT2/2,Atelier Java,1.5,1.5,0.0,0.0
RT2/2,Unix,1.5,1.5,0.0,0.0
RT2/2,Technologie de web,1.5,0.0,0.0,1.5
RT2/2,Téléinformatique,4.5,1.5,1.5,1.5
RT2/2,Droit,1.5,1.5,0.0,0.0
RT2/3,Techniques de transmission,3.0,1.5,1.5,0.0
RT2/3,Réseaux locaux,3.0,1.5,1.5,0.0
RT2/3,Anglais,1.5,0.0,1.5,0.0
RT2/3,Algébre2,3.0,1.5,1.5,0.0
RT2/3,Analyse2,3.0,1.5,1.5,0.0
RT2/3,Bases de donnees,3.0,1.5,0.0,1.5
RT2/3,Ondes Propagation,3.0,1.5,1.5,0.0
RT2/3,Compatibilité,1.5,1.5,0.0,0.0
RT2/3,Atelier Java,1.5,1.5,0.0,0.0
RT2/3,Unix,1.5,1.5,0.0,0.0
RT2/3,Technologie de web,1.5,0.0,0.0,1.5
RT2/3,Téléinformatique,4.5,1.5,1.5,1.5
RT2/3,Droit,1.5,1.5,0.0,0.0
RT3/1,Français,1.5,1.5,0.0,0.0
RT3/1,Processus Stochastiques,1.5,1.5,0.0,0.0
RT3/1,Securites des reseaux,3.0,1.5,0.0,1.5
RT3/1,Ingénierie protocoles,1.5,1.5,0.0,0.0
RT3/1,Projet personnel,1.5,0.0,0.0,1.5
RT3/1,Marketing,1.5,1.5,0.0,0.0
RT3/1,Reseaux radiomobiles,1.5,1.5,0.0,0.0
RT3/1,Logique,1.5,1.5,0.0,0.0
RT3/1,Developpement javaEE,3.0,1.5,0.0,1.5
RT3/1,Anglais,1.5,0.0,1.5,0.0
RT3/1,Analyse des données,3.0,1.5,0.0,1.5
RT3/1,Administration et surveillance,3.0,1.5,0.0,1.5
RT3/1,Analyse Numérique,3.0,1.5,0.0,1.5
RT3/1,Signaux Systèmes,3.0,1.5,0.0,1.5
RT3/1,Administration de bases,3.0,1.5,0.0,1.5
RT3/2,Français,1.5,1.5,0.0,0.0
RT3/2,Processus Stochastiques,1.5,1.5,0.0,0.0
RT3/2,Securites des reseaux,3.0,1.5,0.0,1.5
RT3/2,Ingénierie protocoles,1.5,1.5,0.0,0.0
RT3/2,Projet personnel,1.5,0.0,0.0,1.5
RT3/2,Marketing,1.5,1.5,0.0,0.0
RT3/2,Reseaux radiomobiles,1.5,1.5,0.0,0.0
RT3/2,Logique,1.5,1.5,0.0,0.0
RT3/2,Developpement javaEE,3.0,1.5,0.0,1.5
RT3/2,Anglais,1.5,0.0,1.5,0.0
RT3/2,Analyse des données,3.0,1.5,0.0,1.5
RT3/2,Administration et surveillance,3.0,1.5,0.0,1.5
RT3/2,Analyse Numérique,3.0,1.5,0.0,1.5
RT3/2,Signaux Systèmes,3.0,1.5,0.0,1.5
RT3/2,Administration de bases,3.0,1.5,0.0,1.5
RT4/1,Théorie des langages,1.5,1.5,0.0,0.0
RT4/1,Fondements systèmes,3.0,1.5,0.0,1.5
RT4/1,Théorie.information,1.5,1.5,0.0,0.0
RT4/1,Anglais,1.5,0.0,1.5,0.0
RT4/1,Cloud et virtualisation,3.0,1.5,0.0,1.5
RT4/1,Traitement d'images,3.0,1.5,0.0,1.5
RT4/1,DEEP Learnng,3.0,1.5,0.0,1.5
RT4/1,Business Intelligence,3.0,1.5,0.0,1.5
RT4/1,G.R.H,1.5,1.5,0.0,0.0
RT4/1,Evaluation des Performances,3.0,1.5,0.0,1.5
RT4/1,Management projet,1.5,1.5,0.0,0.0
RT4/1,Big Data,3.0,1.5,0.0,1.5
RT4/1,Realite virtuelle,1.5,0.0,0.0,1.5
RT4/1,Cryptographie,1.5,0.0,0.0,1.5
RT4/2,Théorie des langages,1.5,1.5,0.0,0.0
RT4/2,Fondements systèmes,3.0,1.5,0.0,1.5
RT4/2,Théorie.information,1.5,1.5,0.0,0.0
RT4/2,Anglais,1.5,0.0,1.5,0.0
RT4/2,Cloud et virtualisation,3.0,1.5,0.0,1.5
RT4/2,Traitement d'images,3.0,1.5,0.0,1.5
RT4/2,DEEP Learnng,3.0,1.5,0.0,1.5
RT4/2,Business Intelligence,3.0,1.5,0.0,1.5
RT4/2,G.R.H,1.5,1.5,0.0,0.0
RT4/2,Evaluation des Performances,3.0,1.5,0.0,1.5
RT4/2,Management projet,1.5,1.5,0.0,0.0
RT4/2,Big Data,3.0,1.5,0.0,1.5
RT4/2,Realite virtuelle,1.5,0.0,0.0,1.5
RT4/2,Cryptographie,1.5,0.0,0.0,1.5
MPI1/1,Analyse,3.0,1.5,1.5,0.0
MPI1/1,Systèmes logiques,4.5,1.5,1.5,1.5
MPI1/1,Electromagnétisme,3.0,1.5,1.5,0.0
MPI1/1,Informatique,1.5,0.0,0.0,1.5
MPI1/1,Electronique,4.5,1.5,1.5,1.5
MPI1/1,Algébre,3.0,1.5,1.5,0.0
MPI1/1,Français,1.5,1.5,0.0,0.0
MPI1/1,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI1/1,Anglais,1.5,0.0,1.5,0.0
MPI1/1,Thermodynamique,3.0,1.5,1.5,0.0
MPI1/1,Programmation II,1.5,1.5,0.0,0.0
MPI1/1,Economie,1.5,1.5,0.0,0.0
MPI1/2,Analyse,3.0,1.5,1.5,0.0
MPI1/2,Systèmes logiques,4.5,1.5,1.5,1.5
MPI1/2,Electromagnétisme,3.0,1.5,1.5,0.0
MPI1/2,Informatique,1.5,0.0,0.0,1.5
MPI1/2,Electronique,4.5,1.5,1.5,1.5
MPI1/2,Algébre,3.0,1.5,1.5,0.0
MPI1/2,Français,1.5,1.5,0.0,0.0
MPI1/2,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI1/2,Anglais,1.5,0.0,1.5,0.0
MPI1/2,Thermodynamique,3.0,1.5,1.5,0.0
MPI1/2,Programmation II,1.5,1.5,0.0,0.0
MPI1/2,Economie,1.5,1.5,0.0,0.0
MPI1/3,Analyse,3.0,1.5,1.5,0.0
MPI1/3,Systèmes logiques,4.5,1.5,1.5,1.5
MPI1/3,Electromagnétisme,3.0,1.5,1.5,0.0
MPI1/3,Informatique,1.5,0.0,0.0,1.5
MPI1/3,Electronique,4.5,1.5,1.5,1.5
MPI1/3,Algébre,3.0,1.5,1.5,0.0
MPI1/3,Français,1.5,1.5,0.0,0.0
MPI1/3,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI1/3,Anglais,1.5,0.0,1.5,0.0
MPI1/3,Thermodynamique,3.0,1.5,1.5,0.0
MPI1/3,Programmation II,1.5,1.5,0.0,0.0
MPI1/3,Economie,1.5,1.5,0.0,0.0
MPI1/4,Analyse,3.0,1.5,1.5,0.0
MPI1/4,Systèmes logiques,4.5,1.5,1.5,1.5
MPI1/4,Electromagnétisme,3.0,1.5,1.5,0.0
MPI1/4,Informatique,1.5,0.0,0.0,1.5
MPI1/4,Electronique,4.5,1.5,1.5,1.5
MPI1/4,Algébre,3.0,1.5,1.5,0.0
MPI1/4,Français,1.5,1.5,0.0,0.0
MPI1/4,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI1/4,Anglais,1.5,0.0,1.5,0.0
MPI1/4,Thermodynamique,3.0,1.5,1.5,0.0
MPI1/4,Programmation II,1.5,1.5,0.0,0.0
MPI1/4,Economie,1.5,1.5,0.0,0.0
MPI2/1,Analyse,3.0,1.5,1.5,0.0
MPI2/1,Systèmes logiques,4.5,1.5,1.5,1.5
MPI2/1,Electromagnétisme,3.0,1.5,1.5,0.0
MPI2/1,Informatique,1.5,0.0,0.0,1.5
MPI2/1,Electronique,4.5,1.5,1.5,1.5
MPI2/1,Algébre,3.0,1.5,1.5,0.0
MPI2/1,Français,1.5,1.5,0.0,0.0
MPI2/1,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI2/1,Anglais,1.5,0.0,1.5,0.0
MPI2/1,Thermodynamique,3.0,1.5,1.5,0.0
MPI2/1,Programmation II,1.5,1.5,0.0,0.0
MPI2/1,Economie,1.5,1.5,0.0,0.0
MPI2/2,Analyse,3.0,1.5,1.5,0.0
MPI2/2,Systèmes logiques,4.5,1.5,1.5,1.5
MPI2/2,Electromagnétisme,3.0,1.5,1.5,0.0
MPI2/2,Informatique,1.5,0.0,0.0,1.5
MPI2/2,Electronique,4.5,1.5,1.5,1.5
MPI2/2,Algébre,3.0,1.5,1.5,0.0
MPI2/2,Français,1.5,1.5,0.0,0.0
MPI2/2,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI2/2,Anglais,1.5,0.0,1.5,0.0
MPI2/2,Thermodynamique,3.0,1.5,1.5,0.0
MPI2/2,Programmation II,1.5,1.5,0.0,0.0
MPI2/2,Economie,1.5,1.5,0.0,0.0
MPI2/3,Analyse,3.0,1.5,1.5,0.0
MPI2/3,Systèmes logiques,4.5,1.5,1.5,1.5
MPI2/3,Electromagnétisme,3.0,1.5,1.5,0.0
MPI2/3,Informatique,1.5,0.0,0.0,1.5
MPI2/3,Electronique,4.5,1.5,1.5,1.5
MPI2/3,Algébre,3.0,1.5,1.5,0.0
MPI2/3,Français,1.5,1.5,0.0,0.0
MPI2/3,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI2/3,Anglais,1.5,0.0,1.5,0.0
MPI2/3,Thermodynamique,3.0,1.5,1.5,0.0
MPI2/3,Programmation II,1.5,1.5,0.0,0.0
MPI2/3,Economie,1.5,1.5,0.0,0.0
MPI2/4,Analyse,3.0,1.5,1.5,0.0
MPI2/4,Systèmes logiques,4.5,1.5,1.5,1.5
MPI2/4,Electromagnétisme,3.0,1.5,1.5,0.0
MPI2/4,Informatique,1.5,0.0,0.0,1.5
MPI2/4,Electronique,4.5,1.5,1.5,1.5
MPI2/4,Algébre,3.0,1.5,1.5,0.0
MPI2/4,Français,1.5,1.5,0.0,0.0
MPI2/4,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI2/4,Anglais,1.5,0.0,1.5,0.0
MPI2/4,Thermodynamique,3.0,1.5,1.5,0.0
MPI2/4,Programmation II,1.5,1.5,0.0,0.0
MPI2/4,Economie,1.5,1.5,0.0,0.0
MPI3/1,Analyse,3.0,1.5,1.5,0.0
MPI3/1,Systèmes logiques,4.5,1.5,1.5,1.5
MPI3/1,Electromagnétisme,3.0,1.5,1.5,0.0
MPI3/1,Informatique,1.5,0.0,0.0,1.5
MPI3/1,Electronique,4.5,1.5,1.5,1.5
MPI3/1,Algébre,3.0,1.5,1.5,0.0
MPI3/1,Français,1.5,1.5,0.0,0.0
MPI3/1,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI3/1,Anglais,1.5,0.0,1.5,0.0
MPI3/1,Thermodynamique,3.0,1.5,1.5,0.0
MPI3/1,Programmation II,1.5,1.5,0.0,0.0
MPI3/1,Economie,1.5,1.5,0.0,0.0
MPI3/2,Analyse,3.0,1.5,1.5,0.0
MPI3/2,Systèmes logiques,4.5,1.5,1.5,1.5
MPI3/2,Electromagnétisme,3.0,1.5,1.5,0.0
MPI3/2,Informatique,1.5,0.0,0.0,1.5
MPI3/2,Electronique,4.5,1.5,1.5,1.5
MPI3/2,Algébre,3.0,1.5,1.5,0.0
MPI3/2,Français,1.5,1.5,0.0,0.0
MPI3/2,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI3/2,Anglais,1.5,0.0,1.5,0.0
MPI3/2,Thermodynamique,3.0,1.5,1.5,0.0
MPI3/2,Programmation II,1.5,1.5,0.0,0.0
MPI3/2,Economie,1.5,1.5,0.0,0.0
MPI3/3,Analyse,3.0,1.5,1.5,0.0
MPI3/3,Systèmes logiques,4.5,1.5,1.5,1.5
MPI3/3,Electromagnétisme,3.0,1.5,1.5,0.0
MPI3/3,Informatique,1.5,0.0,0.0,1.5
MPI3/3,Electronique,4.5,1.5,1.5,1.5
MPI3/3,Algébre,3.0,1.5,1.5,0.0
MPI3/3,Français,1.5,1.5,0.0,0.0
MPI3/3,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI3/3,Anglais,1.5,0.0,1.5,0.0
MPI3/3,Thermodynamique,3.0,1.5,1.5,0.0
MPI3/3,Programmation II,1.5,1.5,0.0,0.0
MPI3/3,Economie,1.5,1.5,0.0,0.0
MPI3/4,Analyse,3.0,1.5,1.5,0.0
MPI3/4,Systèmes logiques,4.5,1.5,1.5,1.5
MPI3/4,Electromagnétisme,3.0,1.5,1.5,0.0
MPI3/4,Informatique,1.5,0.0,0.0,1.5
MPI3/4,Electronique,4.5,1.5,1.5,1.5
MPI3/4,Algébre,3.0,1.5,1.5,0.0
MPI3/4,Français,1.5,1.5,0.0,0.0
MPI3/4,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI3/4,Anglais,1.5,0.0,1.5,0.0
MPI3/4,Thermodynamique,3.0,1.5,1.5,0.0
MPI3/4,Programmation II,1.5,1.5,0.0,0.0
MPI3/4,Economie,1.5,1.5,0.0,0.0
MPI4/1,Analyse,3.0,1.5,1.5,0.0
MPI4/1,Systèmes logiques,4.5,1.5,1.5,1.5
MPI4/1,Electromagnétisme,3.0,1.5,1.5,0.0
MPI4/1,Informatique,1.5,0.0,0.0,1.5
MPI4/1,Electronique,4.5,1.5,1.5,1.5
MPI4/1,Algébre,3.0,1.5,1.5,0.0
MPI4/1,Français,1.5,1.5,0.0,0.0
MPI4/1,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI4/1,Anglais,1.5,0.0,1.5,0.0
MPI4/1,Thermodynamique,3.0,1.5,1.5,0.0
MPI4/1,Programmation II,1.5,1.5,0.0,0.0
MPI4/1,Economie,1.5,1.5,0.0,0.0
MPI4/2,Analyse,3.0,1.5,1.5,0.0
MPI4/2,Systèmes logiques,4.5,1.5,1.5,1.5
MPI4/2,Electromagnétisme,3.0,1.5,1.5,0.0
MPI4/2,Informatique,1.5,0.0,0.0,1.5
MPI4/2,Electronique,4.5,1.5,1.5,1.5
MPI4/2,Algébre,3.0,1.5,1.5,0.0
MPI4/2,Français,1.5,1.5,0.0,0.0
MPI4/2,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI4/2,Anglais,1.5,0.0,1.5,0.0
MPI4/2,Thermodynamique,3.0,1.5,1.5,0.0
MPI4/2,Programmation II,1.5,1.5,0.0,0.0
MPI4/2,Economie,1.5,1.5,0.0,0.0
MPI4/3,Analyse,3.0,1.5,1.5,0.0
MPI4/3,Systèmes logiques,4.5,1.5,1.5,1.5
MPI4/3,Electromagnétisme,3.0,1.5,1.5,0.0
MPI4/3,Informatique,1.5,0.0,0.0,1.5
MPI4/3,Electronique,4.5,1.5,1.5,1.5
MPI4/3,Algébre,3.0,1.5,1.5,0.0
MPI4/3,Français,1.5,1.5,0.0,0.0
MPI4/3,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI4/3,Anglais,1.5,0.0,1.5,0.0
MPI4/3,Thermodynamique,3.0,1.5,1.5,0.0
MPI4/3,Programmation II,1.5,1.5,0.0,0.0
MPI4/3,Economie,1.5,1.5,0.0,0.0
MPI4/4,Analyse,3.0,1.5,1.5,0.0
MPI4/4,Systèmes logiques,4.5,1.5,1.5,1.5
MPI4/4,Electromagnétisme,3.0,1.5,1.5,0.0
MPI4/4,Informatique,1.5,0.0,0.0,1.5
MPI4/4,Electronique,4.5,1.5,1.5,1.5
MPI4/4,Algébre,3.0,1.5,1.5,0.0
MPI4/4,Français,1.5,1.5,0.0,0.0
MPI4/4,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI4/4,Anglais,1.5,0.0,1.5,0.0
MPI4/4,Thermodynamique,3.0,1.5,1.5,0.0
MPI4/4,Programmation II,1.5,1.5,0.0,0.0
MPI4/4,Economie,1.5,1.5,0.0,0.0
MPI5/1,Analyse,3.0,1.5,1.5,0.0
MPI5/1,Systèmes logiques,4.5,1.5,1.5,1.5
MPI5/1,Electromagnétisme,3.0,1.5,1.5,0.0
MPI5/1,Informatique,1.5,0.0,0.0,1.5
MPI5/1,Electronique,4.5,1.5,1.5,1.5
MPI5/1,Algébre,3.0,1.5,1.5,0.0
MPI5/1,Français,1.5,1.5,0.0,0.0
MPI5/1,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI5/1,Anglais,1.5,0.0,1.5,0.0
MPI5/1,Thermodynamique,3.0,1.5,1.5,0.0
MPI5/1,Programmation II,1.5,1.5,0.0,0.0
MPI5/1,Economie,1.5,1.5,0.0,0.0
MPI5/2,Analyse,3.0,1.5,1.5,0.0
MPI5/2,Systèmes logiques,4.5,1.5,1.5,1.5
MPI5/2,Electromagnétisme,3.0,1.5,1.5,0.0
MPI5/2,Informatique,1.5,0.0,0.0,1.5
MPI5/2,Electronique,4.5,1.5,1.5,1.5
MPI5/2,Algébre,3.0,1.5,1.5,0.0
MPI5/2,Français,1.5,1.5,0.0,0.0
MPI5/2,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI5/2,Anglais,1.5,0.0,1.5,0.0
MPI5/2,Thermodynamique,3.0,1.5,1.5,0.0
MPI5/2,Programmation II,1.5,1.5,0.0,0.0
MPI5/2,Economie,1.5,1.5,0.0,0.0
MPI5/3,Analyse,3.0,1.5,1.5,0.0
MPI5/3,Systèmes logiques,4.5,1.5,1.5,1.5
MPI5/3,Electromagnétisme,3.0,1.5,1.5,0.0
MPI5/3,Informatique,1.5,0.0,0.0,1.5
MPI5/3,Electronique,4.5,1.5,1.5,1.5
MPI5/3,Algébre,3.0,1.5,1.5,0.0
MPI5/3,Français,1.5,1.5,0.0,0.0
MPI5/3,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI5/3,Anglais,1.5,0.0,1.5,0.0
MPI5/3,Thermodynamique,3.0,1.5,1.5,0.0
MPI5/3,Programmation II,1.5,1.5,0.0,0.0
MPI5/3,Economie,1.5,1.5,0.0,0.0
MPI5/4,Analyse,3.0,1.5,1.5,0.0
MPI5/4,Systèmes logiques,4.5,1.5,1.5,1.5
MPI5/4,Electromagnétisme,3.0,1.5,1.5,0.0
MPI5/4,Informatique,1.5,0.0,0.0,1.5
MPI5/4,Electronique,4.5,1.5,1.5,1.5
MPI5/4,Algébre,3.0,1.5,1.5,0.0
MPI5/4,Français,1.5,1.5,0.0,0.0
MPI5/4,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI5/4,Anglais,1.5,0.0,1.5,0.0
MPI5/4,Thermodynamique,3.0,1.5,1.5,0.0
MPI5/4,Programmation II,1.5,1.5,0.0,0.0
MPI5/4,Economie,1.5,1.5,0.0,0.0
MPI6/1,Analyse,3.0,1.5,1.5,0.0
MPI6/1,Systèmes logiques,4.5,1.5,1.5,1.5
MPI6/1,Electromagnétisme,3.0,1.5,1.5,0.0
MPI6/1,Informatique,1.5,0.0,0.0,1.5
MPI6/1,Electronique,4.5,1.5,1.5,1.5
MPI6/1,Algébre,3.0,1.5,1.5,0.0
MPI6/1,Français,1.5,1.5,0.0,0.0
MPI6/1,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI6/1,Anglais,1.5,0.0,1.5,0.0
MPI6/1,Thermodynamique,3.0,1.5,1.5,0.0
MPI6/1,Programmation II,1.5,1.5,0.0,0.0
MPI6/1,Economie,1.5,1.5,0.0,0.0
MPI6/2,Analyse,3.0,1.5,1.5,0.0
MPI6/2,Systèmes logiques,4.5,1.5,1.5,1.5
MPI6/2,Electromagnétisme,3.0,1.5,1.5,0.0
MPI6/2,Informatique,1.5,0.0,0.0,1.5
MPI6/2,Electronique,4.5,1.5,1.5,1.5
MPI6/2,Algébre,3.0,1.5,1.5,0.0
MPI6/2,Français,1.5,1.5,0.0,0.0
MPI6/2,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI6/2,Anglais,1.5,0.0,1.5,0.0
MPI6/2,Thermodynamique,3.0,1.5,1.5,0.0
MPI6/2,Programmation II,1.5,1.5,0.0,0.0
MPI6/2,Economie,1.5,1.5,0.0,0.0
MPI6/3,Analyse,3.0,1.5,1.5,0.0
MPI6/3,Systèmes logiques,4.5,1.5,1.5,1.5
MPI6/3,Electromagnétisme,3.0,1.5,1.5,0.0
MPI6/3,Informatique,1.5,0.0,0.0,1.5
MPI6/3,Electronique,4.5,1.5,1.5,1.5
MPI6/3,Algébre,3.0,1.5,1.5,0.0
MPI6/3,Français,1.5,1.5,0.0,0.0
MPI6/3,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI6/3,Anglais,1.5,0.0,1.5,0.0
MPI6/3,Thermodynamique,3.0,1.5,1.5,0.0
MPI6/3,Programmation II,1.5,1.5,0.0,0.0
MPI6/3,Economie,1.5,1.5,0.0,0.0
MPI6/4,Analyse,3.0,1.5,1.5,0.0
MPI6/4,Systèmes logiques,4.5,1.5,1.5,1.5
MPI6/4,Electromagnétisme,3.0,1.5,1.5,0.0
MPI6/4,Informatique,1.5,0.0,0.0,1.5
MPI6/4,Electronique,4.5,1.5,1.5,1.5
MPI6/4,Algébre,3.0,1.5,1.5,0.0
MPI6/4,Français,1.5,1.5,0.0,0.0
MPI6/4,Algorithmique et structures,3.0,1.5,1.5,0.0
MPI6/4,Anglais,1.5,0.0,1.5,0.0
MPI6/4,Thermodynamique,3.0,1.5,1.5,0.0
MPI6/4,Programmation II,1.5,1.5,0.0,0.0
MPI6/4,Economie,1.5,1.5,0.0,0.0
